Date,Year,Month,Decade,Season,Monthly_Anomaly,Monthly_Unc,Is_Positive_Anomaly,Is_Cold_Month,Is_Hot_Month,Above_1C,Above_1_5C,Above_2C
1994-04-01,1994,4,1990,Spring,0.458,0.042,True,False,False,False,False,False
1994-05-01,1994,5,1990,Spring,0.367,0.042,True,False,False,False,False,False
1994-06-01,1994,6,1990,Summer,0.445,0.04,True,False,False,False,False,False
1994-07-01,1994,7,1990,Summer,0.291,0.049,True,False,False,False,False,False
1994-08-01,1994,8,1990,Summer,0.24,0.047,True,False,False,False,False,False
1994-09-01,1994,9,1990,Autumn,0.341,0.052,True,False,False,False,False,False
1994-10-01,1994,10,1990,Autumn,0.446,0.04,True,False,False,False,False,False
1994-11-01,1994,11,1990,Autumn,0.424,0.039,True,False,False,False,False,False
1994-12-01,1994,12,1990,Winter,0.399,0.038,True,False,False,False,False,False
1995-01-01,1995,1,1990,Winter,0.538,0.04,True,False,False,False,False,False
1995-02-01,1995,2,1990,Winter,0.782,0.041,True,False,False,False,False,False
1995-03-01,1995,3,1990,Spring,0.482,0.043,True,False,False,False,False,False
1995-04-01,1995,4,1990,Spring,0.589,0.041,True,False,False,False,False,False
1995-05-01,1995,5,1990,Spring,0.391,0.04,True,False,False,False,False,False
1995-06-01,1995,6,1990,Summer,0.509,0.049,True,False,False,False,False,False
1995-07-01,1995,7,1990,Summer,0.539,0.048,True,False,False,False,False,False
1995-08-01,1995,8,1990,Summer,0.54,0.041,True,False,False,False,False,False
1995-09-01,1995,9,1990,Autumn,0.41,0.051,True,False,False,False,False,False
1995-10-01,1995,10,1990,Autumn,0.513,0.046,True,False,False,False,False,False
1995-11-01,1995,11,1990,Autumn,0.461,0.053,True,False,False,False,False,False
1995-12-01,1995,12,1990,Winter,0.348,0.037,True,False,False,False,False,False
1996-01-01,1996,1,1990,Winter,0.342,0.038,True,False,False,False,False,False
1996-02-01,1996,2,1990,Winter,0.591,0.041,True,False,False,False,False,False
1996-03-01,1996,3,1990,Spring,0.451,0.034,True,False,False,False,False,False
1996-04-01,1996,4,1990,Spring,0.467,0.035,True,False,False,False,False,False
1996-05-01,1996,5,1990,Spring,0.333,0.038,True,False,False,False,False,False
1996-06-01,1996,6,1990,Summer,0.28,0.039,True,False,False,False,False,False
1996-07-01,1996,7,1990,Summer,0.364,0.037,True,False,False,False,False,False
1996-08-01,1996,8,1990,Summer,0.526,0.041,True,False,False,False,False,False
1996-09-01,1996,9,1990,Autumn,0.296,0.044,True,False,False,False,False,False
1996-10-01,1996,10,1990,Autumn,0.205,0.046,True,False,False,False,False,False
1996-11-01,1996,11,1990,Autumn,0.422,0.038,True,False,False,False,False,False
1996-12-01,1996,12,1990,Winter,0.483,0.035,True,False,False,False,False,False
1997-01-01,1997,1,1990,Winter,0.376,0.037,True,False,False,False,False,False
1997-02-01,1997,2,1990,Winter,0.432,0.039,True,False,False,False,False,False
1997-03-01,1997,3,1990,Spring,0.561,0.04,True,False,False,False,False,False
1997-04-01,1997,4,1990,Spring,0.506,0.034,True,False,False,False,False,False
1997-05-01,1997,5,1990,Spring,0.45,0.039,True,False,False,False,False,False
1997-06-01,1997,6,1990,Summer,0.621,0.045,True,False,False,False,False,False
1997-07-01,1997,7,1990,Summer,0.403,0.044,True,False,False,False,False,False
1997-08-01,1997,8,1990,Summer,0.459,0.047,True,False,False,False,False,False
1997-09-01,1997,9,1990,Autumn,0.572,0.052,True,False,False,False,False,False
1997-10-01,1997,10,1990,Autumn,0.699,0.043,True,False,False,False,False,False
1997-11-01,1997,11,1990,Autumn,0.703,0.047,True,False,False,False,False,False
1997-12-01,1997,12,1990,Winter,0.667,0.046,True,False,False,False,False,False
1998-01-01,1998,1,1990,Winter,0.662,0.042,True,False,False,False,False,False
1998-02-01,1998,2,1990,Winter,0.892,0.04,True,False,False,False,False,False
1998-03-01,1998,3,1990,Spring,0.684,0.036,True,False,False,False,False,False
1998-04-01,1998,4,1990,Spring,0.811,0.047,True,False,False,False,False,False
1998-05-01,1998,5,1990,Spring,0.775,0.05,True,False,False,False,False,False
1998-06-01,1998,6,1990,Summer,0.792,0.047,True,False,False,False,False,False
1998-07-01,1998,7,1990,Summer,0.724,0.043,True,False,False,False,False,False
1998-08-01,1998,8,1990,Summer,0.759,0.053,True,False,False,False,False,False
1998-09-01,1998,9,1990,Autumn,0.503,0.042,True,False,False,False,False,False
1998-10-01,1998,10,1990,Autumn,0.489,0.058,True,False,False,False,False,False
1998-11-01,1998,11,1990,Autumn,0.484,0.045,True,False,False,False,False,False
1998-12-01,1998,12,1990,Winter,0.664,0.039,True,False,False,False,False,False
1999-01-01,1999,1,1990,Winter,0.515,0.041,True,False,False,False,False,False
1999-02-01,1999,2,1990,Winter,0.698,0.037,True,False,False,False,False,False
1999-03-01,1999,3,1990,Spring,0.392,0.04,True,False,False,False,False,False
1999-04-01,1999,4,1990,Spring,0.419,0.039,True,False,False,False,False,False
1999-05-01,1999,5,1990,Spring,0.354,0.039,True,False,False,False,False,False
1999-06-01,1999,6,1990,Summer,0.443,0.049,True,False,False,False,False,False
1999-07-01,1999,7,1990,Summer,0.396,0.045,True,False,False,False,False,False
1999-08-01,1999,8,1990,Summer,0.371,0.038,True,False,False,False,False,False
1999-09-01,1999,9,1990,Autumn,0.47,0.041,True,False,False,False,False,False
1999-10-01,1999,10,1990,Autumn,0.397,0.057,True,False,False,False,False,False
1999-11-01,1999,11,1990,Autumn,0.392,0.034,True,False,False,False,False,False
1999-12-01,1999,12,1990,Winter,0.494,0.04,True,False,False,False,False,False
2000-01-01,2000,1,2000,Winter,0.339,0.038,True,False,False,False,False,False
2000-02-01,2000,2,2000,Winter,0.601,0.042,True,False,False,False,False,False
2000-03-01,2000,3,2000,Spring,0.572,0.04,True,False,False,False,False,False
2000-04-01,2000,4,2000,Spring,0.644,0.037,True,False,False,False,False,False
2000-05-01,2000,5,2000,Spring,0.424,0.037,True,False,False,False,False,False
2000-06-01,2000,6,2000,Summer,0.45,0.038,True,False,False,False,False,False
2000-07-01,2000,7,2000,Summer,0.388,0.037,True,False,False,False,False,False
2000-08-01,2000,8,2000,Summer,0.487,0.037,True,False,False,False,False,False
2000-09-01,2000,9,2000,Autumn,0.462,0.048,True,False,False,False,False,False
2000-10-01,2000,10,2000,Autumn,0.279,0.042,True,False,False,False,False,False
2000-11-01,2000,11,2000,Autumn,0.338,0.038,True,False,False,False,False,False
2000-12-01,2000,12,2000,Winter,0.357,0.04,True,False,False,False,False,False
2001-01-01,2001,1,2000,Winter,0.522,0.038,True,False,False,False,False,False
2001-02-01,2001,2,2000,Winter,0.506,0.044,True,False,False,False,False,False
2001-03-01,2001,3,2000,Spring,0.612,0.035,True,False,False,False,False,False
2001-04-01,2001,4,2000,Spring,0.617,0.034,True,False,False,False,False,False
2001-05-01,2001,5,2000,Spring,0.611,0.044,True,False,False,False,False,False
2001-06-01,2001,6,2000,Summer,0.566,0.038,True,False,False,False,False,False
2001-07-01,2001,7,2000,Summer,0.576,0.041,True,False,False,False,False,False
2001-08-01,2001,8,2000,Summer,0.488,0.046,True,False,False,False,False,False
2001-09-01,2001,9,2000,Autumn,0.555,0.038,True,False,False,False,False,False
2001-10-01,2001,10,2000,Autumn,0.511,0.042,True,False,False,False,False,False
2001-11-01,2001,11,2000,Autumn,0.711,0.043,True,False,False,False,False,False
2001-12-01,2001,12,2000,Winter,0.678,0.057,True,False,False,False,False,False
2002-01-01,2002,1,2000,Winter,0.779,0.049,True,False,False,False,False,False
2002-02-01,2002,2,2000,Winter,0.734,0.041,True,False,False,False,False,False
2002-03-01,2002,3,2000,Spring,0.946,0.038,True,False,False,False,False,False
2002-04-01,2002,4,2000,Spring,0.695,0.038,True,False,False,False,False,False
2002-05-01,2002,5,2000,Spring,0.7,0.039,True,False,False,False,False,False
2002-06-01,2002,6,2000,Summer,0.574,0.034,True,False,False,False,False,False
2002-07-01,2002,7,2000,Summer,0.602,0.038,True,False,False,False,False,False
2002-08-01,2002,8,2000,Summer,0.57,0.045,True,False,False,False,False,False
2002-09-01,2002,9,2000,Autumn,0.689,0.037,True,False,False,False,False,False
2002-10-01,2002,10,2000,Autumn,0.616,0.045,True,False,False,False,False,False
2002-11-01,2002,11,2000,Autumn,0.584,0.044,True,False,False,False,False,False
2002-12-01,2002,12,2000,Winter,0.581,0.045,True,False,False,False,False,False
2003-01-01,2003,1,2000,Winter,0.812,0.04,True,False,False,False,False,False
2003-02-01,2003,2,2000,Winter,0.619,0.036,True,False,False,False,False,False
2003-03-01,2003,3,2000,Spring,0.599,0.034,True,False,False,False,False,False
2003-04-01,2003,4,2000,Spring,0.646,0.042,True,False,False,False,False,False
2003-05-01,2003,5,2000,Spring,0.67,0.042,True,False,False,False,False,False
2003-06-01,2003,6,2000,Summer,0.501,0.045,True,False,False,False,False,False
2003-07-01,2003,7,2000,Summer,0.567,0.039,True,False,False,False,False,False
2003-08-01,2003,8,2000,Summer,0.667,0.038,True,False,False,False,False,False
2003-09-01,2003,9,2000,Autumn,0.695,0.049,True,False,False,False,False,False
2003-10-01,2003,10,2000,Autumn,0.747,0.044,True,False,False,False,False,False
2003-11-01,2003,11,2000,Autumn,0.54,0.038,True,False,False,False,False,False
2003-12-01,2003,12,2000,Winter,0.794,0.048,True,False,False,False,False,False
2004-01-01,2004,1,2000,Winter,0.658,0.037,True,False,False,False,False,False
2004-02-01,2004,2,2000,Winter,0.74,0.035,True,False,False,False,False,False
2004-03-01,2004,3,2000,Spring,0.644,0.039,True,False,False,False,False,False
2004-04-01,2004,4,2000,Spring,0.712,0.043,True,False,False,False,False,False
2004-05-01,2004,5,2000,Spring,0.438,0.037,True,False,False,False,False,False
2004-06-01,2004,6,2000,Summer,0.444,0.038,True,False,False,False,False,False
2004-07-01,2004,7,2000,Summer,0.254,0.043,True,False,False,False,False,False
2004-08-01,2004,8,2000,Summer,0.475,0.04,True,False,False,False,False,False
2004-09-01,2004,9,2000,Autumn,0.552,0.042,True,False,False,False,False,False
2004-10-01,2004,10,2000,Autumn,0.632,0.035,True,False,False,False,False,False
2004-11-01,2004,11,2000,Autumn,0.705,0.038,True,False,False,False,False,False
2004-12-01,2004,12,2000,Winter,0.559,0.039,True,False,False,False,False,False
2005-01-01,2005,1,2000,Winter,0.8,0.041,True,False,False,False,False,False
2005-02-01,2005,2,2000,Winter,0.694,0.043,True,False,False,False,False,False
2005-03-01,2005,3,2000,Spring,0.789,0.039,True,False,False,False,False,False
2005-04-01,2005,4,2000,Spring,0.768,0.043,True,False,False,False,False,False
2005-05-01,2005,5,2000,Spring,0.707,0.034,True,False,False,False,False,False
2005-06-01,2005,6,2000,Summer,0.697,0.048,True,False,False,False,False,False
2005-07-01,2005,7,2000,Summer,0.611,0.041,True,False,False,False,False,False
2005-08-01,2005,8,2000,Summer,0.642,0.043,True,False,False,False,False,False
2005-09-01,2005,9,2000,Autumn,0.749,0.04,True,False,False,False,False,False
2005-10-01,2005,10,2000,Autumn,0.825,0.041,True,False,False,False,False,False
2005-11-01,2005,11,2000,Autumn,0.73,0.048,True,False,False,False,False,False
2005-12-01,2005,12,2000,Winter,0.777,0.049,True,False,False,False,False,False
2006-01-01,2006,1,2000,Winter,0.649,0.039,True,False,False,False,False,False
2006-02-01,2006,2,2000,Winter,0.836,0.034,True,False,False,False,False,False
2006-03-01,2006,3,2000,Spring,0.704,0.031,True,False,False,False,False,False
2006-04-01,2006,4,2000,Spring,0.623,0.033,True,False,False,False,False,False
2006-05-01,2006,5,2000,Spring,0.567,0.036,True,False,False,False,False,False
2006-06-01,2006,6,2000,Summer,0.674,0.041,True,False,False,False,False,False
2006-07-01,2006,7,2000,Summer,0.473,0.037,True,False,False,False,False,False
2006-08-01,2006,8,2000,Summer,0.748,0.034,True,False,False,False,False,False
2006-09-01,2006,9,2000,Autumn,0.646,0.032,True,False,False,False,False,False
2006-10-01,2006,10,2000,Autumn,0.707,0.043,True,False,False,False,False,False
2006-11-01,2006,11,2000,Autumn,0.709,0.04,True,False,False,False,False,False
2006-12-01,2006,12,2000,Winter,0.852,0.052,True,False,False,False,False,False
2007-01-01,2007,1,2000,Winter,0.997,0.039,True,False,False,False,False,False
2007-02-01,2007,2,2000,Winter,0.774,0.032,True,False,False,False,False,False
2007-03-01,2007,3,2000,Spring,0.702,0.035,True,False,False,False,False,False
2007-04-01,2007,4,2000,Spring,0.884,0.037,True,False,False,False,False,False
2007-05-01,2007,5,2000,Spring,0.722,0.033,True,False,False,False,False,False
2007-06-01,2007,6,2000,Summer,0.62,0.037,True,False,False,False,False,False
2007-07-01,2007,7,2000,Summer,0.643,0.042,True,False,False,False,False,False
2007-08-01,2007,8,2000,Summer,0.644,0.032,True,False,False,False,False,False
2007-09-01,2007,9,2000,Autumn,0.615,0.037,True,False,False,False,False,False
2007-10-01,2007,10,2000,Autumn,0.639,0.044,True,False,False,False,False,False
2007-11-01,2007,11,2000,Autumn,0.599,0.043,True,False,False,False,False,False
2007-12-01,2007,12,2000,Winter,0.527,0.042,True,False,False,False,False,False
2008-01-01,2008,1,2000,Winter,0.318,0.038,True,False,False,False,False,False
2008-02-01,2008,2,2000,Winter,0.373,0.034,True,False,False,False,False,False
2008-03-01,2008,3,2000,Spring,0.69,0.046,True,False,False,False,False,False
2008-04-01,2008,4,2000,Spring,0.608,0.041,True,False,False,False,False,False
2008-05-01,2008,5,2000,Spring,0.576,0.034,True,False,False,False,False,False
2008-06-01,2008,6,2000,Summer,0.514,0.045,True,False,False,False,False,False
2008-07-01,2008,7,2000,Summer,0.579,0.043,True,False,False,False,False,False
2008-08-01,2008,8,2000,Summer,0.492,0.039,True,False,False,False,False,False
2008-09-01,2008,9,2000,Autumn,0.684,0.038,True,False,False,False,False,False
2008-10-01,2008,10,2000,Autumn,0.713,0.053,True,False,False,False,False,False
2008-11-01,2008,11,2000,Autumn,0.679,0.049,True,False,False,False,False,False
2008-12-01,2008,12,2000,Winter,0.606,0.05,True,False,False,False,False,False
2009-01-01,2009,1,2000,Winter,0.722,0.05,True,False,False,False,False,False
2009-02-01,2009,2,2000,Winter,0.599,0.038,True,False,False,False,False,False
2009-03-01,2009,3,2000,Spring,0.524,0.044,True,False,False,False,False,False
2009-04-01,2009,4,2000,Spring,0.664,0.05,True,False,False,False,False,False
2009-05-01,2009,5,2000,Spring,0.675,0.053,True,False,False,False,False,False
2009-06-01,2009,6,2000,Summer,0.703,0.048,True,False,False,False,False,False
2009-07-01,2009,7,2000,Summer,0.788,0.046,True,False,False,False,False,False
2009-08-01,2009,8,2000,Summer,0.748,0.047,True,False,False,False,False,False
2009-09-01,2009,9,2000,Autumn,0.748,0.037,True,False,False,False,False,False
2009-10-01,2009,10,2000,Autumn,0.724,0.056,True,False,False,False,False,False
2009-11-01,2009,11,2000,Autumn,0.787,0.056,True,False,False,False,False,False
2009-12-01,2009,12,2000,Winter,0.792,0.048,True,False,False,False,False,False
2010-01-01,2010,1,2010,Winter,0.837,0.044,True,False,False,False,False,False
2010-02-01,2010,2,2010,Winter,0.919,0.04,True,False,False,False,False,False
2010-03-01,2010,3,2010,Spring,0.934,0.049,True,False,False,False,False,False
2010-04-01,2010,4,2010,Spring,0.989,0.045,True,False,False,False,False,False
2010-05-01,2010,5,2010,Spring,0.822,0.05,True,False,False,False,False,False
2010-06-01,2010,6,2010,Summer,0.701,0.044,True,False,False,False,False,False
2010-07-01,2010,7,2010,Summer,0.615,0.045,True,False,False,False,False,False
2010-08-01,2010,8,2010,Summer,0.705,0.036,True,False,False,False,False,False
2010-09-01,2010,9,2010,Autumn,0.687,0.042,True,False,False,False,False,False
2010-10-01,2010,10,2010,Autumn,0.751,0.047,True,False,False,False,False,False
2010-11-01,2010,11,2010,Autumn,0.782,0.05,True,False,False,False,False,False
2010-12-01,2010,12,2010,Winter,0.578,0.055,True,False,False,False,False,False
2011-01-01,2011,1,2010,Winter,0.62,0.041,True,False,False,False,False,False
2011-02-01,2011,2,2010,Winter,0.581,0.036,True,False,False,False,False,False
2011-03-01,2011,3,2010,Spring,0.704,0.034,True,False,False,False,False,False
2011-04-01,2011,4,2010,Spring,0.725,0.034,True,False,False,False,False,False
2011-05-01,2011,5,2010,Spring,0.595,0.039,True,False,False,False,False,False
2011-06-01,2011,6,2010,Summer,0.688,0.051,True,False,False,False,False,False
2011-07-01,2011,7,2010,Summer,0.791,0.036,True,False,False,False,False,False
2011-08-01,2011,8,2010,Summer,0.82,0.051,True,False,False,False,False,False
2011-09-01,2011,9,2010,Autumn,0.603,0.043,True,False,False,False,False,False
2011-10-01,2011,10,2010,Autumn,0.668,0.043,True,False,False,False,False,False
2011-11-01,2011,11,2010,Autumn,0.572,0.061,True,False,False,False,False,False
2011-12-01,2011,12,2010,Winter,0.65,0.067,True,False,False,False,False,False
2012-01-01,2012,1,2010,Winter,0.487,0.042,True,False,False,False,False,False
2012-02-01,2012,2,2010,Winter,0.539,0.036,True,False,False,False,False,False
2012-03-01,2012,3,2010,Spring,0.524,0.035,True,False,False,False,False,False
2012-04-01,2012,4,2010,Spring,0.783,0.035,True,False,False,False,False,False
2012-05-01,2012,5,2010,Spring,0.824,0.036,True,False,False,False,False,False
2012-06-01,2012,6,2010,Summer,0.703,0.043,True,False,False,False,False,False
2012-07-01,2012,7,2010,Summer,0.58,0.04,True,False,False,False,False,False
2012-08-01,2012,8,2010,Summer,0.749,0.043,True,False,False,False,False,False
2012-09-01,2012,9,2010,Autumn,0.781,0.041,True,False,False,False,False,False
2012-10-01,2012,10,2010,Autumn,0.854,0.062,True,False,False,False,False,False
2012-11-01,2012,11,2010,Autumn,0.814,0.064,True,False,False,False,False,False
2012-12-01,2012,12,2010,Winter,0.614,0.072,True,False,False,False,False,False
2013-01-01,2013,1,2010,Winter,0.747,0.043,True,False,False,False,False,False
2013-02-01,2013,2,2010,Winter,0.616,0.036,True,False,False,False,False,False
2013-03-01,2013,3,2010,Spring,0.687,0.043,True,False,False,False,False,False
2013-04-01,2013,4,2010,Spring,0.644,0.041,True,False,False,False,False,False
2013-05-01,2013,5,2010,Spring,0.686,0.034,True,False,False,False,False,False
2013-06-01,2013,6,2010,Summer,0.684,0.045,True,False,False,False,False,False
2013-07-01,2013,7,2010,Summer,0.587,0.037,True,False,False,False,False,False
2013-08-01,2013,8,2010,Summer,0.733,0.036,True,False,False,False,False,False
2013-09-01,2013,9,2010,Autumn,0.792,0.045,True,False,False,False,False,False
2013-10-01,2013,10,2010,Autumn,0.705,0.041,True,False,False,False,False,False
2013-11-01,2013,11,2010,Autumn,0.839,0.055,True,False,False,False,False,False
2013-12-01,2013,12,2010,Winter,0.744,0.061,True,False,False,False,False,False
2014-01-01,2014,1,2010,Winter,0.795,0.048,True,False,False,False,False,False
2014-02-01,2014,2,2010,Winter,0.591,0.036,True,False,False,False,False,False
2014-03-01,2014,3,2010,Spring,0.787,0.046,True,False,False,False,False,False
2014-04-01,2014,4,2010,Spring,0.863,0.037,True,False,False,False,False,False
2014-05-01,2014,5,2010,Spring,0.902,0.041,True,False,False,False,False,False
2014-06-01,2014,6,2010,Summer,0.685,0.053,True,False,False,False,False,False
2014-07-01,2014,7,2010,Summer,0.585,0.045,True,False,False,False,False,False
2014-08-01,2014,8,2010,Summer,0.893,0.045,True,False,False,False,False,False
2014-09-01,2014,9,2010,Autumn,0.935,0.045,True,False,False,False,False,False
2014-10-01,2014,10,2010,Autumn,0.857,0.044,True,False,False,False,False,False
2014-11-01,2014,11,2010,Autumn,0.634,0.049,True,False,False,False,False,False
2014-12-01,2014,12,2010,Winter,0.816,0.05,True,False,False,False,False,False
2015-01-01,2015,1,2010,Winter,0.871,0.049,True,False,False,False,False,False
2015-02-01,2015,2,2010,Winter,0.902,0.034,True,False,False,False,False,False
2015-03-01,2015,3,2010,Spring,0.918,0.036,True,False,False,False,False,False
2015-04-01,2015,4,2010,Spring,0.868,0.037,True,False,False,False,False,False
2015-05-01,2015,5,2010,Spring,0.867,0.035,True,False,False,False,False,False
2015-06-01,2015,6,2010,Summer,0.833,0.034,True,False,False,False,False,False
2015-07-01,2015,7,2010,Summer,0.739,0.039,True,False,False,False,False,False
2015-08-01,2015,8,2010,Summer,0.875,0.035,True,False,False,False,False,False
2015-09-01,2015,9,2010,Autumn,0.896,0.037,True,False,False,False,False,False
2015-10-01,2015,10,2010,Autumn,1.096,0.042,True,False,True,True,False,False
2015-11-01,2015,11,2010,Autumn,1.019,0.043,True,False,True,True,False,False
2015-12-01,2015,12,2010,Winter,1.192,0.063,True,False,True,True,False,False
2016-01-01,2016,1,2010,Winter,1.253,0.041,True,False,True,True,False,False
2016-02-01,2016,2,2010,Winter,1.338,0.037,True,False,True,True,False,False
2016-03-01,2016,3,2010,Spring,1.329,0.034,True,False,True,True,False,False
2016-04-01,2016,4,2010,Spring,1.179,0.039,True,False,True,True,False,False
2016-05-01,2016,5,2010,Spring,1.052,0.034,True,False,True,True,False,False
2016-06-01,2016,6,2010,Summer,0.842,0.037,True,False,False,False,False,False
2016-07-01,2016,7,2010,Summer,0.842,0.039,True,False,False,False,False,False
2016-08-01,2016,8,2010,Summer,1.043,0.039,True,False,True,True,False,False
2016-09-01,2016,9,2010,Autumn,0.927,0.039,True,False,False,False,False,False
2016-10-01,2016,10,2010,Autumn,0.962,0.047,True,False,False,False,False,False
2016-11-01,2016,11,2010,Autumn,0.961,0.047,True,False,False,False,False,False
2016-12-01,2016,12,2010,Winter,0.974,0.051,True,False,False,False,False,False
2017-01-01,2017,1,2010,Winter,1.094,0.038,True,False,True,True,False,False
2017-02-01,2017,2,2010,Winter,1.181,0.032,True,False,True,True,False,False
2017-03-01,2017,3,2010,Spring,1.222,0.033,True,False,True,True,False,False
2017-04-01,2017,4,2010,Spring,1.045,0.034,True,False,True,True,False,False
2017-05-01,2017,5,2010,Spring,0.987,0.031,True,False,False,False,False,False
2017-06-01,2017,6,2010,Summer,0.733,0.037,True,False,False,False,False,False
2017-07-01,2017,7,2010,Summer,0.814,0.039,True,False,False,False,False,False
2017-08-01,2017,8,2010,Summer,0.901,0.038,True,False,False,False,False,False
2017-09-01,2017,9,2010,Autumn,0.786,0.042,True,False,False,False,False,False
2017-10-01,2017,10,2010,Autumn,0.926,0.045,True,False,False,False,False,False
2017-11-01,2017,11,2010,Autumn,0.857,0.039,True,False,False,False,False,False
2017-12-01,2017,12,2010,Winter,0.996,0.039,True,False,False,False,False,False
2018-01-01,2018,1,2010,Winter,0.878,0.035,True,False,False,False,False,False
2018-02-01,2018,2,2010,Winter,0.927,0.036,True,False,False,False,False,False
2018-03-01,2018,3,2010,Spring,0.931,0.046,True,False,False,False,False,False
2018-04-01,2018,4,2010,Spring,0.991,0.038,True,False,False,False,False,False
2018-05-01,2018,5,2010,Spring,0.852,0.038,True,False,False,False,False,False
2018-06-01,2018,6,2010,Summer,0.808,0.042,True,False,False,False,False,False
2018-07-01,2018,7,2010,Summer,0.81,0.036,True,False,False,False,False,False
2018-08-01,2018,8,2010,Summer,0.833,0.043,True,False,False,False,False,False
2018-09-01,2018,9,2010,Autumn,0.812,0.056,True,False,False,False,False,False
2018-10-01,2018,10,2010,Autumn,1.013,0.041,True,False,True,True,False,False
2018-11-01,2018,11,2010,Autumn,0.821,0.043,True,False,False,False,False,False
2018-12-01,2018,12,2010,Winter,0.978,0.051,True,False,False,False,False,False
2019-01-01,2019,1,2010,Winter,0.956,0.033,True,False,False,False,False,False
2019-02-01,2019,2,2010,Winter,0.993,0.032,True,False,False,False,False,False
2019-03-01,2019,3,2010,Spring,1.219,0.033,True,False,True,True,False,False
2019-04-01,2019,4,2010,Spring,1.113,0.035,True,False,True,True,False,False
2019-05-01,2019,5,2010,Spring,0.929,0.036,True,False,False,False,False,False
2019-06-01,2019,6,2010,Summer,0.888,0.042,True,False,False,False,False,False
2019-07-01,2019,7,2010,Summer,0.957,0.052,True,False,False,False,False,False
2019-08-01,2019,8,2010,Summer,1.002,0.048,True,False,True,True,False,False
2019-09-01,2019,9,2010,Autumn,0.949,0.051,True,False,False,False,False,False
2019-10-01,2019,10,2010,Autumn,1.109,0.052,True,False,True,True,False,False
2019-11-01,2019,11,2010,Autumn,1.012,0.051,True,False,True,True,False,False
2019-12-01,2019,12,2010,Winter,1.161,0.045,True,False,True,True,False,False
2020-01-01,2020,1,2020,Winter,1.201,0.039,True,False,True,True,False,False
2020-02-01,2020,2,2020,Winter,1.231,0.04,True,False,True,True,False,False
2020-03-01,2020,3,2020,Spring,1.178,0.035,True,False,True,True,False,False
2020-04-01,2020,4,2020,Spring,1.231,0.04,True,False,True,True,False,False
2020-05-01,2020,5,2020,Spring,1.046,0.032,True,False,True,True,False,False
2020-06-01,2020,6,2020,Summer,0.923,0.039,True,False,False,False,False,False
2020-07-01,2020,7,2020,Summer,0.931,0.041,True,False,False,False,False,False
2020-08-01,2020,8,2020,Summer,0.954,0.038,True,False,False,False,False,False
2020-09-01,2020,9,2020,Autumn,1.009,0.047,True,False,True,True,False,False
2020-10-01,2020,10,2020,Autumn,0.931,0.056,True,False,False,False,False,False
2020-11-01,2020,11,2020,Autumn,1.088,0.056,True,False,True,True,False,False
2020-12-01,2020,12,2020,Winter,0.866,0.052,True,False,False,False,False,False
2021-01-01,2021,1,2020,Winter,0.894,0.039,True,False,False,False,False,False
2021-02-01,2021,2,2020,Winter,0.698,0.037,True,False,False,False,False,False
2021-03-01,2021,3,2020,Spring,0.868,0.037,True,False,False,False,False,False
2021-04-01,2021,4,2020,Spring,0.885,0.038,True,False,False,False,False,False
2021-05-01,2021,5,2020,Spring,0.868,0.036,True,False,False,False,False,False
2021-06-01,2021,6,2020,Summer,0.845,0.046,True,False,False,False,False,False
2021-07-01,2021,7,2020,Summer,0.906,0.043,True,False,False,False,False,False
2021-08-01,2021,8,2020,Summer,0.904,0.042,True,False,False,False,False,False
2021-09-01,2021,9,2020,Autumn,0.989,0.044,True,False,False,False,False,False
2021-10-01,2021,10,2020,Autumn,1.06,0.046,True,False,True,True,False,False
2021-11-01,2021,11,2020,Autumn,0.931,0.053,True,False,False,False,False,False
2021-12-01,2021,12,2020,Winter,0.889,0.042,True,False,False,False,False,False
2022-01-01,2022,1,2020,Winter,0.946,0.04,True,False,False,False,False,False
2022-02-01,2022,2,2020,Winter,0.889,0.035,True,False,False,False,False,False
2022-03-01,2022,3,2020,Spring,1.078,0.037,True,False,True,True,False,False
2022-04-01,2022,4,2020,Spring,0.927,0.033,True,False,False,False,False,False
2022-05-01,2022,5,2020,Spring,0.896,0.04,True,False,False,False,False,False
2022-06-01,2022,6,2020,Summer,0.972,0.049,True,False,False,False,False,False
2022-07-01,2022,7,2020,Summer,0.925,0.044,True,False,False,False,False,False
2022-08-01,2022,8,2020,Summer,0.976,0.042,True,False,False,False,False,False
2022-09-01,2022,9,2020,Autumn,0.919,0.049,True,False,False,False,False,False
2022-10-01,2022,10,2020,Autumn,1.041,0.058,True,False,True,True,False,False
2022-11-01,2022,11,2020,Autumn,0.73,0.055,True,False,False,False,False,False
2022-12-01,2022,12,2020,Winter,0.936,0.053,True,False,False,False,False,False
2023-01-01,2023,1,2020,Winter,0.925,0.039,True,False,False,False,False,False
2023-02-01,2023,2,2020,Winter,0.985,0.034,True,False,False,False,False,False
2023-03-01,2023,3,2020,Spring,1.268,0.034,True,False,True,True,False,False
2023-04-01,2023,4,2020,Spring,1.086,0.041,True,False,True,True,False,False
2023-05-01,2023,5,2020,Spring,1.002,0.04,True,False,True,True,False,False
2023-06-01,2023,6,2020,Summer,1.13,0.045,True,False,True,True,False,False
2023-07-01,2023,7,2020,Summer,1.266,0.046,True,False,True,True,False,False
2023-08-01,2023,8,2020,Summer,1.315,0.046,True,False,True,True,False,False
2023-09-01,2023,9,2020,Autumn,1.548,0.049,True,False,True,True,True,False
